Time,X,Y,Target X,Target Y,Heading,Speed,Left Voltage,Right Voltage,min dist,l
5.366666666666692,3.189758023639554,8.408969227294273,5.913736848782107,8.21765131829329,0.29644398776076314,0.15922378649017885,-0.3674401191313614,1.9999003785040936,3.7443114784951925,0.6
5.5166666666667155,3.4787800745363255,8.489207559913476,6.193573538175141,8.322590076815677,0.24607407060574013,0.16538530669129559,-0.3080864378784869,1.999899643405319,3.4477250350021764,0.6
5.666666666666739,3.771200326388914,8.556052298947838,6.472004809001234,8.427001803375463,0.20430177835446536,0.1711749167805234,-0.2526173374262659,1.999899010606105,3.149364790080927,0.6
5.816666666666762,4.065943203531794,8.611810230222769,6.748830839628482,8.53081156486068,0.170533646630443,0.1765730136955427,-0.2011551245692758,1.9998984580267383,2.8500319251022685,0.6
5.966666666666786,4.3622341558224695,8.658685356672363,7.02408647460973,8.63403242797865,0.1441639036462265,0.18156953534380335,-0.1537508348038787,1.9998979660253666,2.550237011023805,0.6
6.116666666666809,4.659527073120019,8.69874567643736,7.297965903649459,8.736737213868548,0.12458291040896613,0.18616066008415064,-0.11041113358793164,1.9998975202874558,2.2502767774490895,0.6
6.266666666666833,4.957442072794052,8.733903250423191,7.570760838442139,8.839035314415803,0.11118230684422092,0.1903464537751851,-0.07111602420564138,1.9998971123468414,1.9502989804649213,0.6
6.416666666666856,5.255714206742177,8.765903120689892,7.842811240191922,8.941054215071972,0.10335814722206346,0.19412938041800035,-0.03582862842421843,1.9998967396180174,1.6503553190629916,0.6
6.56666666666688,5.554144702566644,8.796397243196417,8.124570962474735,9.015545953958364,0.10118382668958721,0.19787312536254634,-0.016162405655554626,1.999896532773637,1.350441576688996,0.6
6.716666666666903,5.852696590340281,8.825669471290187,8.487524588048398,8.80017536124571,0.09204236757028379,0.19395887711422305,-0.10192584809152631,1.9998973408162013,1.0505550126500416,0.6
6.8666666666669265,6.151664803430502,8.850268096582845,8.810506773762782,8.523854511811916,0.0696417137140595,0.18616306397426105,-0.19221301047818548,1.9999003800539326,0.7508202791855055,0.6
7.01666666666695,6.389766023392902,8.84535067358194,9.020405544764547,8.268277710337276,-0.13902205528127026,0.04827513739355158,-1.5399999993598499,1.5399999990885402,0.5109197041127259,0.6
7.166666666666973,6.6129016990659615,8.78760434922918,9.158054984554083,8.03188795693083,-0.3700220551912642,0.010636335576945256,-1.5399999991623596,1.5399999986454531,0.2955396694874286,0.6
7.316666666666997,6.8168893459192175,8.680304734081622,9.242069406396006,7.840137538711514,-0.6010220547156991,0.0023434760297248226,-1.5399999930186223,1.5399999877397017,0.10467076170013326,0.6
7.46666666666702,7.014265137204323,8.514789943802517,9.297758958395033,7.704217738741059,-0.7195338333791229,0.10667595246747051,0.379059869369495,1.999891316047365,6.5257969817057955,0.6
7.616666666667044,7.245071551809893,8.323223778546513,9.363179930929316,7.5872752227879,-0.6665469047159855,0.2065391249668458,0.3324932536973574,1.9998920167975685,6.333549575479315,0.6
7.766666666667067,7.456566649261634,8.15662347053857,9.430138458614822,7.508363358778679,-0.7424357935583031,0.11283272295904861,-1.5399999946285954,1.5399999940237676,0.018689948347484123,0.6
7.916666666667091,7.607528756596731,7.982455135004624,9.487512173831016,7.501369409020235,-0.9734357924835335,0.024860140214708948,-1.5399999852937407,1.5399999771712645,0.09752705457867325,0.6
8.066666666667114,7.714604970320373,7.7783501342929435,9.976227590053872,6.365029879928171,-1.2044357908622922,0.005477369971808677,-1.5399999973385707,1.5399999971718237,0.22385735485391772,0.6
8.216666666667138,7.7721069594029455,7.5551513688943475,10.10473013416782,6.193693154442908,-1.4354357905597677,0.0012068146645372259,-1.539999997917136,1.5399999977030416,0.3909696623383683,0.6
8.366666666667161,7.776979979322324,7.324716082737741,10.218118670869378,6.042508438840828,-1.6664357899088895,0.0002658942452757884,-1.5399999924912309,1.5399999902801957,0.5899862785050075,0.6
8.516666666667184,7.735120110433466,7.062673102368894,10.327338672657163,5.8968817697904505,-1.6847919961368136,0.17469529566512887,1.2671365419801075,1.999890852615322,0.8367594768107137,0.6
8.666666666667208,7.728119635091835,6.763174196944126,10.467451970436898,5.710064039417471,-1.5046593790951786,0.28686767166066324,1.141998893060088,1.999945856126441,1.1050199244355718,0.6
